timeline,mean_inst_0,mean_inst_1,mean_inst_2,mean_cumm_0,mean_cumm_1,mean_cumm_2,std_inst_0,std_inst_1,std_inst_2,std_cumm_0,std_cumm_1,std_cumm_2
0.0405405405405,0.0512403093459,0.114044699393,0.123762017273,20404.1831676,31309.0476595,32578.4558162,0.0519139720899,0.0599365759189,0.0630841604406,12954.5023474,17458.2058867,18755.0024593
0.041041041041,0.0502548553605,0.11390009153,0.123621454962,20520.4925001,31631.6541612,32926.24359,0.0502819332448,0.0599397448236,0.0630875711285,13056.7607773,17664.6933959,18979.5826392
0.0415415415415,0.0492470907112,0.113806189041,0.123497356359,20635.8660167,31954.0025581,33273.7544076,0.0491193703934,0.0599301148197,0.0630856430843,13159.3127724,17871.6081653,19204.2423507
0.042042042042,0.0487006782327,0.11356960587,0.123377575108,20747.7051964,32272.2818841,33621.0698438,0.0487889467613,0.0599574957305,0.0630825528642,13256.7745839,18077.812265,19428.9579439
0.0425425425425,0.0483789991345,0.113275253773,0.123205063119,20858.0092249,32588.9141851,33968.2738899,0.0487218772866,0.0600289491419,0.063161335056,13352.2016852,18283.9126363,19653.8422513
0.043043043043,0.0474378029002,0.112979575605,0.123063121018,20962.8605307,32905.4475612,34315.0192831,0.0469120041698,0.060132471601,0.0631785566197,13428.2126348,18490.0368614,19879.025256
0.0435435435435,0.0460947497097,0.112680541396,0.122942994766,21064.0234904,33221.5931748,34661.4211375,0.0447805117683,0.0602618417784,0.0631858151335,13491.9979792,18695.7319695,20104.5627164
0.044044044044,0.045260867573,0.112381482651,0.122690675469,21165.1177361,33537.732248,35001.0237952,0.0441540305329,0.0604250713635,0.0632224775959,13556.3240101,18901.6889279,20324.076045
0.0445445445445,0.0449451474057,0.112082525913,0.12231713414,21266.0703652,33853.8631483,35335.4730001,0.0442479057951,0.0606220101586,0.0633424416715,13621.2075075,19107.8738415,20539.704151
0.045045045045,0.044697188617,0.111783992543,0.121942868648,21366.7971099,34169.9135568,35669.894245,0.0443292061801,0.0608528328796,0.0634983897801,13686.6214598,19314.1244942,20755.5865251
0.0455455455455,0.0445612863957,0.111501592478,0.121554993995,21467.4997494,34485.9639652,36004.2428962,0.0443209964833,0.0610934124381,0.063715437304,13752.5753782,19520.6045201,20971.8061837
0.046046046046,0.0444163769326,0.111406861469,0.121200237714,21568.1687818,34802.0143736,36338.4527125,0.0443024778403,0.0610809653574,0.0639180575004,13819.0691261,19727.3067167,21188.2516984
0.0465465465465,0.0442863608328,0.111318095595,0.120854033823,21668.7988664,35118.064782,36672.4824616,0.0442975399145,0.0610732312936,0.064144400248,13886.0990425,19934.2241728,21404.8595735
0.047047047047,0.044155611408,0.111224100113,0.120507837871,21769.3587608,35433.9895988,37006.5122106,0.0442950254074,0.0610574152622,0.0644053330364,13953.6341432,20141.1059953,21621.6851816
0.0475475475475,0.0440004983198,0.111075076156,0.120176781697,21865.5930254,35749.7389183,37340.1952448,0.0442694966114,0.0611090593997,0.0646637693795,14004.9037673,20348.2386696,21838.6986
0.048048048048,0.0438389992317,0.110979277905,0.120015707301,21959.6394853,36065.4334901,37673.0934252,0.044229190805,0.0610962175872,0.0646493766871,14049.9400352,20555.6347052,22056.0036223
0.0485485485485,0.0436718339362,0.110781519037,0.119847807335,22052.9468315,36380.1641038,38005.7977213,0.0441856797297,0.0609382565898,0.064648572979,14095.6314857,20761.3798976,22273.6571654
0.049049049049,0.0435108493992,0.110103290842,0.119674320998,22146.0913914,36690.5931674,38337.0841377,0.0441371071513,0.0603883017319,0.0646381874214,14141.9185779,20959.5301134,22491.6210352
0.0495495495495,0.043337502215,0.109500297993,0.119489839657,22238.6502703,37000.7413171,38666.8332126,0.044089294758,0.0601598585566,0.0646159479544,14188.4763551,21157.9345723,22709.6270979
0.0500500500501,0.0431534975559,0.109421110086,0.119305358316,22330.3907057,37310.8121203,38996.5822875,0.044054760939,0.0601537215263,0.0645953183595,14235.8557853,21356.5719943,22927.8316275
0.0505505505506,0.0429681152518,0.109341922178,0.119100033508,22421.9807628,37620.8829235,39323.6517523,0.0440234391438,0.0601486074961,0.0645793716127,14283.7788294,21555.4139751,23147.0430944
0.0510510510511,0.0423103959527,0.109262767445,0.118899565006,22505.7252835,37930.9537267,39649.2341556,0.0428713511307,0.0601444699434,0.06455675884,14319.0254792,21754.4549055,23367.1375374
0.0515515515516,0.0413821030501,0.109184359318,0.118713391594,22586.4306263,38241.0245299,39974.7474963,0.0411069921943,0.0601417867671,0.0645232955035,14350.8914614,21953.6893741,23587.3974348
0.0520520520521,0.0404558191008,0.10910498873,0.118428091951,22666.9817151,38550.7804755,40297.9089944,0.0396369032344,0.0601567012045,0.0645102214068,14383.1736941,22153.2118519,23807.4356787
0.0525525525526,0.0394885274291,0.108973921609,0.117628325729,22746.0405595,38860.3900802,40614.04023,0.0384313441362,0.060233435368,0.0641155578388,14416.1256106,22353.0509894,24024.2019972
0.0530530530531,0.0384971067382,0.108743537247,0.116760036984,22820.9141035,39169.5594581,40929.3819876,0.0375431805587,0.0602614965634,0.0638345297322,14448.5257704,22553.4474188,24240.8457729
0.0535535535536,0.0378275082327,0.108641908188,0.115545487152,22893.8452863,39478.650702,41237.3660777,0.0372868974575,0.0602852750122,0.0632824179996,14480.3795041,22754.0663324,24456.4358853
0.0540540540541,0.0371830905318,0.108540173476,0.114600290576,22966.7618703,39787.7137838,41541.5743243,0.0371183022002,0.0603102837088,0.0631190897302,14512.6425627,22954.82894,24674.4867884
0.0545545545546,0.0367456274352,0.108453245829,0.113718642861,23039.5768191,40096.7161336,41843.205572,0.0368669996539,0.0603342674935,0.0632338032818,14545.4013832,23155.6991536,24895.3383554
0.0550550550551,0.0363201302323,0.107313585598,0.113206603601,23112.1360501,40396.894765,42144.3542058,0.0366595431092,0.0605905249824,0.0634908611959,14578.6874678,23347.8573443,25116.327475
0.0555555555556,0.0359070946934,0.106162227236,0.112681275504,23184.6255333,40696.5298556,42445.1886778,0.0364857377825,0.0618009212824,0.0638019313216,14612.3763815,23539.7921863,25337.5077227
0.0560560560561,0.0354933349289,0.106105818852,0.112333355486,23257.034167,40996.0871455,42745.6789319,0.0363571226575,0.0618278358437,0.0639081338775,14646.4625472,23732.0164414,25558.9866743
0.0565565565566,0.0350821907937,0.106048910282,0.112038644223,23329.0998141,41295.5897022,43046.1054528,0.0362716377202,0.0618546969236,0.063964557714,14681.1602661,23924.5636014,25780.72411
0.0570570570571,0.0346785077971,0.105992001712,0.111738304021,23401.0059045,41595.0922589,43345.2777682,0.036225863892,0.0618818433226,0.0640342293489,14716.3526749,24117.4164388,26003.8531084
0.0575575575576,0.0342801745308,0.105935797235,0.111421320999,23472.9119949,41894.5948155,43643.3100457,0.0362213069077,0.061909497604,0.0641225951149,14751.9212882,24310.5676788,26228.2685621
0.0580580580581,0.0338795972792,0.105872433037,0.111105055622,23543.7995089,42193.8017838,43940.1771431,0.0362514304606,0.0619465994268,0.0642240157961,14785.917402,24503.7377423,26454.2276316
0.0585585585586,0.0335948244554,0.105736533112,0.110793722926,23609.879745,42491.910891,44236.3040495,0.0362091240159,0.0620064161415,0.0643348867232,14811.4663585,24695.3663065,26681.2461867
0.0590590590591,0.0333122049002,0.105438191491,0.110482390229,23675.8673377,42784.3458945,44532.430956,0.0361823152194,0.0617218309888,0.0644561737014,14837.2855606,24875.0975664,26908.4897846
0.0595595595596,0.0330275858174,0.105013923866,0.110102514226,23741.681188,43076.2106953,44827.9983378,0.0361767372471,0.0616618172984,0.0644197684454,14863.46031,25055.4471748,27135.1623494
0.0600600600601,0.0328439064156,0.1046987298,0.109365474679,23807.3266198,43368.0754961,45116.2464396,0.036131525445,0.0614902644937,0.0636576516389,14889.9935823,25236.1060029,27352.3309614
0.0605605605606,0.0326650648913,0.104429371707,0.108493867333,23872.859218,43659.9402969,45399.5872033,0.0360874022566,0.0612967865223,0.0630284152394,14916.8810693,25417.067457,27568.7100667
0.0610610610611,0.0324873161531,0.10413923206,0.1075973052,23938.2106198,43951.7620799,45682.5912204,0.0360470077826,0.0611725934665,0.0624089736176,14944.1302595,25598.3839773,27785.037628
0.0615615615616,0.0323098641311,0.1038684333,0.106913808189,24003.378764,44243.5781477,45960.6499673,0.0360101136147,0.0610587636078,0.0621338268434,14971.8009906,25779.9983234,27991.5852181
0.0620620620621,0.0321273430577,0.103616655689,0.106313207793,24067.9169516,44535.3942156,46236.7164581,0.0359693933881,0.0609887580281,0.0618909976093,14999.8266566,25961.8965925,28194.1960938
0.0625625625626,0.0319435859482,0.10357438165,0.105461476112,24132.0744036,44826.9775745,46510.6314209,0.0359319784583,0.0610061967068,0.0613576456216,15028.1825714,26144.0177698,28396.0555215
0.0630630630631,0.0317597723,0.103490828194,0.104506744645,24196.1110324,45118.1798486,46783.6920883,0.0358993964096,0.0609950689238,0.0608123254814,15056.9171035,26326.071758,28597.807256
0.0635635635636,0.0315888748498,0.10333035118,0.103472464003,24260.0925546,45405.7205592,47056.5373917,0.0358745695778,0.0607996385496,0.0602982725885,15086.037323,26502.5347555,28799.4135811
0.0640640640641,0.0314384937276,0.103084985387,0.102367220173,24323.8979109,45691.3743688,47326.8144501,0.0358424403855,0.060520798436,0.0598683545207,15115.5714599,26676.3117374,28997.8047551
0.0645645645646,0.0312871554255,0.10284378569,0.101514576286,24387.5130718,45976.9048832,47593.8403201,0.0358123086397,0.0602669266226,0.0595745038876,15145.4839708,26850.3224764,29191.7702417
0.0650650650651,0.031136879198,0.102622960658,0.10076700168,24451.0417467,46262.4310761,47859.7435936,0.035781690217,0.0600371182395,0.0593881549324,15175.76075,27024.5892253,29384.9362441
0.0655655655656,0.0308569063816,0.102402713762,0.100189510259,24510.5926419,46547.957269,48125.0936669,0.0355435891013,0.0598342655521,0.0591521383868,15200.1285391,27199.1101381,29578.0163591
0.0660660660661,0.0305200959626,0.102182466867,0.0996916409985,24568.3513417,46833.4834619,48389.9533033,0.0352627632547,0.0596578633762,0.0588558989671,15222.0214594,27373.8803537,29771.0389728
0.0665665665666,0.0301831238277,0.101962219971,0.0991925147574,24625.9208524,47119.0096548,48654.2163938,0.0350310539187,0.0595081469369,0.058696589035,15244.1420646,27548.8951272,29964.0684727
0.0670670670671,0.029843200988,0.101741973075,0.0986804831777,24683.3808126,47404.5358476,48918.2776915,0.03485848892,0.0593853180669,0.0585869460387,15266.5530239,27724.1498274,30157.5592321
0.0675675675676,0.0295021634146,0.101538544345,0.0982477504069,24740.7470784,47690.0620405,49182.3389892,0.0347438362659,0.0592974998801,0.0584127070282,15289.1224555,27899.6399326,30351.2583051
0.0680680680681,0.0291587085229,0.101500036634,0.097815521952,24797.8999247,47975.5882334,49446.4002869,0.0346905749353,0.0593001476622,0.058268358488,15312.0385146,28075.3610287,30545.1617286
0.0685685685686,0.0288101248876,0.101460437281,0.0975529621021,24854.8296858,48261.0979955,49710.1623818,0.034700802364,0.0593010398538,0.0582340719981,15335.2910959,28251.297622,30738.8989981
0.0690690690691,0.0284712978796,0.101415134859,0.0972901874273,24911.6766733,48546.5075922,49973.7648685,0.0347658202877,0.0592917646938,0.0581888083925,15358.8325205,28427.4031495,30932.764675
0.0695695695696,0.0283235174083,0.101257739072,0.0969626149349,24968.5236608,48831.6994328,50237.0034661,0.0347516180258,0.0594478659589,0.0581074430476,15382.6251715,28603.8932058,31126.6903385
0.0700700700701,0.0281833746942,0.101191266952,0.0966642668347,25025.3706482,49116.6900086,50500.1273281,0.0347362085727,0.0594715185215,0.058066373862,15406.6678848,28780.7704383,31320.78859
0.0705705705706,0.0280468343652,0.101095410159,0.0955564386203,25082.2176357,49401.5662727,50755.5094354,0.0347227380421,0.0594838143283,0.0581248600538,15430.9594916,28957.8541903,31512.4108836
0.0710710710711,0.0279337674703,0.100936668497,0.0942495347328,25138.7807756,49686.0290182,51005.2351353,0.0347017479879,0.059578474356,0.0585101284485,15455.7241132,29135.0517333,31691.3538206
0.0715715715716,0.027822124889,0.100839961328,0.0934500534351,25195.1497171,49970.2567033,51254.8550659,0.0346811542295,0.0596527249392,0.0587070744938,15480.7419627,29312.6882018,31870.6754925
0.0720720720721,0.0277095805364,0.100394798617,0.0930309000009,25251.405827,50251.2258468,51504.4749964,0.0346633088584,0.0595604158159,0.058426055058,15505.8911893,29489.0589138,32050.2337415
0.0725725725726,0.027596450034,0.0988840774631,0.0926061058132,25307.5892382,50523.9110378,51753.7575928,0.0346488842655,0.0593778651024,0.0581777280448,15531.2726162,29659.3943646,32229.7646442
0.0730730730731,0.0274859960426,0.0974543468213,0.0921852761987,25363.6090675,50796.5444503,52002.8498396,0.0346359796176,0.0601078089723,0.0579700031935,15556.7103183,29829.9854701,32409.3798059
0.0735735735736,0.0273780697797,0.097252025855,0.0917702270457,25418.8893027,51069.1409273,52251.9420865,0.0346196436482,0.060009377352,0.05780632655,15581.9002513,30000.8259517,32589.218249
0.0740740740741,0.0272622138951,0.0970967365786,0.0913791742045,25472.3064667,51338.463563,52501.0343333,0.0345935406735,0.0599610790764,0.0576970125617,15606.0969185,30170.453003,32769.2762972
0.0745745745746,0.0271496002679,0.0968595467291,0.0911797954652,25525.7236306,51604.8990026,52750.0972595,0.0345745922374,0.0599780398856,0.0577211048239,15630.5338198,30339.2951743,32949.5707442
0.0750750750751,0.0270371325514,0.0963140609906,0.0909850442947,25579.1407946,51868.8919874,52999.0627946,0.0345580418138,0.0599457424111,0.0577476118468,15655.2098303,30505.9844582,33130.145142
0.0755755755756,0.0269330346055,0.0950897794159,0.0907974537223,25632.5579586,52127.5272366,53247.9782919,0.0345397080041,0.0602751736953,0.0577764651013,15680.1238211,30667.6111563,33310.9627796
0.0760760760761,0.0268536073711,0.0939693130462,0.0904343858299,25685.9751225,52386.1624859,53495.5035037,0.0345139173874,0.0612713532091,0.05775516363,15705.2746597,30829.6071609,33491.6501295
0.0765765765766,0.0267743408677,0.0937318277445,0.0893720793737,25739.2877351,52644.7977351,53737.4887333,0.0344894005562,0.0614261304903,0.0579160486738,15730.6977724,30991.9666809,33671.2289126
0.0770770770771,0.0266827629971,0.0930601053758,0.08831128246,25792.0145578,52900.1002897,53979.3687479,0.0344725041264,0.060990019155,0.0587181165473,15756.1656744,31154.1661762,33851.186025
0.0775775775776,0.0265782703957,0.0923582641559,0.087886101217,25844.1321048,53154.5076138,54221.2077788,0.0344625386891,0.0605753445014,0.0590769989986,15781.5735704,31316.4495343,34031.4339029
0.0780780780781,0.0264782093964,0.0918332558916,0.0877100561672,25896.2043802,53408.6648126,54463.0468096,0.0344521223982,0.0602126088375,0.0591119891364,15807.2573791,31478.9930085,34211.9154025
0.0785785785786,0.0263760116646,0.0913086422916,0.087526272863,25948.1109299,53662.8220114,54704.6897221,0.0344445165178,0.0600562798138,0.0591447426633,15833.2165113,31641.8886775,34392.4603091
0.0790790790791,0.0262721174773,0.0906597506478,0.0873357190001,25999.9612873,53912.4805493,54946.2248192,0.034439756842,0.059902328917,0.05917606615,15859.4646985,31803.8503971,34573.1956339
0.0795795795796,0.0261666931248,0.089739359986,0.0871306009631,26051.7119027,54156.4909769,55187.6334523,0.034435478785,0.060001438807,0.059201766938,15885.9030086,31964.5042828,34754.1420916
0.0800800800801,0.0260609985899,0.0888189693241,0.0869466071687,26103.439809,54400.5014044,55429.0420853,0.034432648095,0.0607247950321,0.0592454224241,15912.5579324,32125.5631103,34935.3061467
0.0805805805806,0.0259419526481,0.0887036330768,0.086745990707,26152.7700452,54644.5118319,55670.1609133,0.0344100771575,0.0608189964964,0.0592615926603,15936.2755178,32287.0208195,35116.5655793
0.0810810810811,0.0258042899452,0.0886613738003,0.0865601202307,26199.4253189,54888.5222595,55910.9847351,0.0343584441462,0.0608263527491,0.0592954008897,15956.7605843,32448.8714563,35297.7993293
0.0815815815816,0.0256747405184,0.0885967445288,0.0864005069344,26246.0775147,55132.0622616,56151.6664076,0.0343034946187,0.0608556092593,0.0593099387815,15977.436506,32611.2475592,35479.1176997
0.0820820820821,0.0255513891375,0.0885112699365,0.0862328227237,26292.7297105,55371.0059081,56391.891594,0.0342475407766,0.060883417883,0.0593100048479,15998.3016818,32775.0317849,35660.113578
0.0825825825826,0.0254358121617,0.0884041054434,0.0859291908078,26339.3819063,55609.7982012,56628.3021862,0.0341900898033,0.0609322032546,0.059065677096,16019.3553724,32939.2210031,35836.1444531
0.0830830830831,0.0253512542817,0.088327524897,0.0856243521693,26385.8642186,55848.5766448,56864.6920843,0.0341182453784,0.060939465056,0.0588372032701,16040.4728768,33103.7854921,36012.3955565
0.0835835835836,0.0252773704157,0.0882509443507,0.0853177710164,26432.2603814,56087.3550885,57101.0147039,0.0340410601957,0.0609476949775,0.0586243506489,16061.7313832,33268.7307682,36188.8077002
0.0840840840841,0.0252064659144,0.0881756555151,0.0850062219327,26478.6565441,56326.1335321,57337.1455117,0.0339634129673,0.0609575427834,0.0584251121072,16083.173516,33434.0511955,36365.2853007
0.0845845845846,0.0251412085581,0.0881051470448,0.0847011556892,26525.0527069,56564.8796012,57573.2145,0.0338845305231,0.0609718471512,0.0582463418214,16104.7985418,33599.7390921,36542.0104033
0.0850850850851,0.0250779949531,0.0880339431244,0.0844038897651,26571.4488697,56803.5826817,57806.4671499,0.0338060884381,0.0609881209187,0.0580675198524,16126.6057248,33765.7890929,36718.6112912
0.0855855855856,0.0250147813481,0.0879454796415,0.0840764143775,26617.8450324,57042.1711955,58039.4648694,0.0337289411909,0.0609929945478,0.0578817844216,16148.594327,33932.1064906,36895.4178858
0.0860860860861,0.024944530917,0.0878051183776,0.0836857639408,26662.2669972,57280.5246382,58272.1539329,0.0336398294931,0.0609758718235,0.0576650390471,16171.2130323,34098.7090176,37072.4716697
0.0865865865866,0.0248736063274,0.0877216913928,0.0829534705811,26706.4780088,57518.7670502,58501.8219282,0.0335508639613,0.061015998826,0.0573782023869,16194.0524243,34265.718959,37248.6663099
0.0870870870871,0.0248026817379,0.0876410938819,0.0817417264695,26750.6890204,57756.8207081,58727.1024877,0.0334633261655,0.0610436163527,0.0575059080708,16217.0633824,34433.1744122,37423.5798078
0.0875875875876,0.0247321460533,0.0875614408282,0.0805663375049,26794.900032,57994.5193198,58952.0131832,0.0333769519995,0.061068861894,0.0582223625246,16240.2451773,34600.7515226,37598.7148623
0.0880880880881,0.0246596134599,0.0874836221588,0.080446284378,26838.9355093,58232.1901045,59176.6836871,0.0332928273384,0.0610950825247,0.0582141629482,16263.7009365,34768.6083306,37773.7587528
0.0885885885886,0.024581203048,0.0874109094705,0.080326231251,26882.7217577,58469.8608892,59401.354191,0.0332130743325,0.061122557009,0.0582069103211,16287.4929982,34936.7954157,37949.0214504
0.0890890890891,0.0245000415598,0.0873329744786,0.080144742258,26926.1728058,58707.4838911,59624.263848,0.0331295867044,0.0611456971378,0.0581942724138,16311.5163167,35105.319019,38125.6441193
0.0895895895896,0.0244077197955,0.0871662010471,0.0799167704161,26967.7187724,58944.6982122,59845.8412348,0.0330297285206,0.0611031252484,0.0581854801316,16336.2214551,35273.7445327,38303.3467146
0.0900900900901,0.024315764512,0.0869798351689,0.0796888879876,27009.2559622,59181.5422559,60067.4186216,0.0329311856132,0.0610559630464,0.0581875008467,16361.0938013,35442.1015705,38481.2609606
0.0905905905906,0.0242238092285,0.0869087138898,0.0794676265909,27050.793152,59418.3862995,60288.9960084,0.0328342449647,0.0610828456693,0.0582048636275,16386.1257021,35610.7664099,38659.3839353
0.0910910910911,0.024131853945,0.0868211261227,0.0792002719713,27092.3303417,59655.1310178,60510.4565349,0.0327389208081,0.0611014816922,0.0582832231029,16411.3164274,35779.6494719,38837.8529011
0.0915915915916,0.0240376566321,0.0867424657195,0.0789568646125,27133.7736366,59891.700291,60731.748379,0.0326465336156,0.0611260369447,0.0583361436593,16436.7537303,35948.8533381,39016.5199596
0.0920920920921,0.0239425703285,0.0866671323022,0.0787354101925,27175.1764368,60128.2228511,60952.9746302,0.0325563247226,0.0611533355195,0.0583656011619,16462.3835102,36118.3618889,39195.2997837
0.0925925925926,0.0238474840248,0.086591798885,0.0785140885722,27216.579237,60364.7454111,61173.9842593,0.0324677744353,0.0611815615237,0.0584048951609,16488.1700454,36288.160636,39374.523669
0.0930930930931,0.0237523977211,0.0865165756254,0.0782924581387,27257.9820372,60601.2679712,61394.9753363,0.0323808963608,0.0612106936664,0.0584551747048,16514.1126016,36458.2455247,39553.9629793
0.0935935935936,0.0236579586851,0.0864421408019,0.0780739976281,27299.3848374,60837.7650207,61615.9664134,0.0322953218897,0.0612385554394,0.05851877223,16540.2104446,36628.6173954,39733.5939402
0.0940940940941,0.023565592389,0.0863684376098,0.0778617474941,27340.7876376,61074.2360144,61836.915583,0.0322103498523,0.0612670133244,0.058598265709,16566.4628405,36799.2722961,39913.3986253
0.0945945945946,0.0234751505348,0.0862949611845,0.0776452404847,27382.1904378,61310.7070081,62057.7003946,0.0321259485324,0.0612965067415,0.0586848912547,16592.8690558,36970.2013997,40093.3296921
0.0950950950951,0.0233074181294,0.0862214828279,0.0774333253166,27421.2666174,61547.1716529,62278.4852062,0.0318829700488,0.0613269253197,0.0587816702672,16616.2738876,37141.3903572,40273.4448097
0.0955955955956,0.0230991065137,0.0861479645712,0.0772289085852,27459.0922565,61783.5051339,62499.2700178,0.0315820464815,0.0613582450392,0.0588873714917,16638.1223246,37312.6460726,40453.7415198
0.0960960960961,0.0228911450065,0.086071845007,0.0770751906677,27496.9089586,62019.7332667,62719.9988541,0.031306328039,0.061389606695,0.0589446836227,16660.1163797,37484.0254038,40634.2601395
0.0965965965966,0.0226768394707,0.0858872403708,0.0769800278599,27534.4807177,62255.3622654,62940.6868856,0.0310584626584,0.0613113215313,0.0589375027267,16682.516285,37655.4197813,40814.9858005
0.0970970970971,0.0223671389596,0.0856915608193,0.0768848650521,27569.3677562,62490.6528509,63161.3749171,0.0306472801945,0.0611304437006,0.0589311498741,16703.6786943,37826.9224878,40995.8862095
0.0975975975976,0.0220455113306,0.0855929766571,0.0767898176606,27603.8463982,62725.5430772,63382.0629486,0.0302468458369,0.0611361030789,0.0589255184466,16724.7507552,37998.7698278,41176.9590633
0.0980980980981,0.02172403863,0.0855056437161,0.0766945525628,27638.3250402,62960.4139319,63602.7347075,0.0298874291444,0.0611644444916,0.0589202391226,16745.9396407,38170.8405019,41358.1900759
0.0985985985986,0.0214025659294,0.0854183107751,0.0765948167797,27672.8036823,63195.2847867,63823.2284213,0.0295706138697,0.0611937419079,0.0589125061516,16767.244908,38343.1531563,41539.4575628
0.0990990990991,0.0210808075498,0.0851176801644,0.0764950809965,27707.2651622,63428.4622721,64043.7221351,0.0292979226939,0.0610884345886,0.0589056064415,16788.6874663,38514.8448542,41720.8909017
0.0995995995996,0.0207569012446,0.0842235185785,0.0763953452134,27741.5976054,63656.9184431,64264.2158489,0.0290714966579,0.0609433894541,0.0588995402849,16810.4060271,38684.3959842,41902.4879382
0.1001001001,0.0204329949394,0.0833341940535,0.0762956094303,27775.9300486,63885.3746142,64484.7095628,0.0288913318957,0.0613293482413,0.0588943079395,16832.2395774,38854.2121543,42084.2465532
0.100600600601,0.0201119136836,0.0829197485884,0.0761924067617,27810.2624919,64113.8307853,64705.0739132,0.0287604632436,0.0616625442396,0.0588875320394,16854.18767,39024.2899046,42266.061683
0.101101101101,0.0198497246564,0.0828411946417,0.076086904803,27844.5949351,64342.2260967,64925.2222909,0.0286532263532,0.0616943455377,0.0588739238731,16876.2498582,39194.5884587,42447.8614432
0.101601601602,0.0196570195332,0.0827615068921,0.075982327994,27878.9273784,64570.5677278,65145.3706686,0.0285450272676,0.0617241341613,0.0588611258157,16898.4256951,39365.096065,42629.815352
0.102102102102,0.019465079767,0.0826825858897,0.0758922108973,27913.212033,64798.908024,65365.5190462,0.0284585032564,0.0617552046646,0.0588604860418,16920.7534891,39535.8536007,42811.9214438
0.102602602603,0.0192725328904,0.0826125086078,0.075801352051,27947.4504551,65027.2483202,65585.6151484,0.0283919353535,0.0617959765482,0.0588598851645,16943.2189513,39706.8589814,42994.1903476
0.103103103103,0.0190820179196,0.0825462642333,0.0757113081168,27981.6492971,65255.5570629,65805.6902116,0.0283425493799,0.0618339424949,0.058860574361,16965.806026,39878.0771807,43176.6125856
0.103603603604,0.0188918025486,0.0824791466011,0.0754963895057,28015.7253559,65483.7412117,66025.5038532,0.02831259477,0.0618723312408,0.0587578209613,16988.5420959,40049.4111773,43358.9014398
0.104104104104,0.018771876267,0.082412016351,0.0753841980589,28047.4346192,65711.8838815,66244.8476352,0.0282341352256,0.0619115986218,0.0587426627565,17010.9771635,40220.9387655,43540.8060203
0.104604604605,0.018676918734,0.0823448724559,0.0752828392077,28079.0590677,65939.9816963,66464.18552,0.0281489169374,0.0619517422469,0.0587367214729,17033.4713236,40392.6530584,43722.8471478
0.105105105105,0.0185813640163,0.0822183949753,0.0748056947313,28110.6476402,66168.0221772,66680.5298432,0.0280661451842,0.0620273433507,0.0585472770316,17056.0121551,40564.6555518,43906.8654836
0.105605605606,0.0184763182461,0.0821447766232,0.0742854695581,28140.5848836,66395.892563,66896.4407396,0.027963260659,0.0620648691282,0.0584827468801,17076.7632098,40736.5881118,44091.2919894
0.106106106106,0.0183593398502,0.082063700207,0.0737466422037,28168.439375,66623.7267536,67112.2912312,0.0278346512928,0.0621206609686,0.0585950756263,17095.2135885,40908.7635621,44275.9295986
0.106606606607,0.0182415054734,0.081859517145,0.0732270799429,28196.2489084,66851.175776,67328.0840748,0.0277090508385,0.0622901448783,0.0588487285226,17113.7585938,41081.6005058,44460.7731423
0.107107107107,0.0181231400729,0.0817867989228,0.0727246932697,28224.0386272,67078.3643443,67543.8769183,0.0275862758705,0.062346946028,0.0592476588404,17132.3877178,41254.9674174,44645.7537963
0.107607607608,0.0180044348085,0.0817138286019,0.0725947003003,28251.8156644,67305.5465235,67759.6697619,0.0274662496525,0.0624049671838,0.0593150254922,17151.1084088,41428.5595031,44830.8698636
0.108108108108,0.0178844875239,0.081641338246,0.07252886353,28279.5463568,67532.7287027,67975.3554595,0.0273494137124,0.0624648494909,0.0593147614497,17169.9623656,41602.3664431,45016.1166859
0.108608608609,0.0177881695104,0.0815699925414,0.0724629818521,28307.2142526,67759.9108819,68190.9745056,0.0272249975719,0.0625278939785,0.059320097559,17188.8171407,41776.3855557,45201.4601048
0.109109109109,0.0176944000493,0.081497993991,0.0723932468972,28334.8753754,67987.02018,68406.5561734,0.0271008673072,0.062591444745,0.0593355144486,17207.7390778,41950.5079379,45386.965864
0.10960960961,0.0176006305882,0.0814402194266,0.0723228718263,28362.5364982,68214.0985294,68621.8390255,0.0269780794485,0.0626388537622,0.0593574616794,17226.735963,42124.7918066,45572.895677
0.11011011011,0.017506861127,0.0813996029287,0.0722186537052,28390.197621,68441.1768789,68836.9802971,0.0268566524081,0.0626677348495,0.059409973282,17245.8075486,42299.2796756,45759.0974838
0.110610610611,0.0174142860237,0.0813633939098,0.0719833037032,28417.8587438,68668.1737274,69051.704854,0.0267359743984,0.0626885129884,0.0595842741501,17264.9535872,42473.979865,45945.7993342
0.111111111111,0.017323341112,0.0813299153913,0.0718673015134,28445.5198667,68895.0973778,69266.0681556,0.0266157443993,0.0627010259083,0.0596488427766,17284.1738312,42648.8884603,46132.7432663
0.111611611612,0.0172310861644,0.0813013470386,0.0717587297466,28473.0749105,69122.0210281,69480.1320761,0.026497165235,0.0627076787688,0.0595739897793,17303.5801761,42823.9931927,46319.5906065
0.112112112112,0.0171344597336,0.0812727786859,0.0716588683606,28500.3926877,69348.9446785,69693.8696356,0.0263818093113,0.0627145732031,0.0595480685351,17323.3081343,42999.2916663,46506.4564703
0.112612612613,0.017040241816,0.0812442103332,0.0715817704127,28527.7104649,69575.8683288,69907.5587495,0.0262667021585,0.0627217091315,0.0595789872639,17343.1092675,43174.781521,46693.452384
